"http://purl.org/dc/elements/1.1/title","http://purl.org/dc/elements/1.1/creator","http://purl.org/dc/elements/1.1/date","http://purl.org/dc/elements/1.1/type","http://purl.org/dc/elements/1.1/source","https://tropy.org/v1/tropy#collection","https://tropy.org/v1/tropy#box","https://tropy.org/v1/tropy#folder","http://purl.org/dc/elements/1.1/identifier","http://purl.org/dc/elements/1.1/rights","https://tropy.org/v1/tropy#tag","https://tropy.org/v1/tropy#path","https://tropy.org/v1/tropy#note","https://tropy.org/v1/tropy#path","https://tropy.org/v1/tropy#note","https://tropy.org/v1/tropy#path","https://tropy.org/v1/tropy#note","https://tropy.org/v1/tropy#path","https://tropy.org/v1/tropy#note"
"Abett, Robert","","","","","","","","","","Eagle, PCC, Bosn's Mate","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/3e037175b3b7839a29a0af7b972a8fc5.pdf","Testator: Robert Abett  --- Date of Will:  --- Date of Probate: 1629-01-01  --- Reference: 11/156/157"
"Acton, Robert","","","","","","","","","","P, Dragon","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/1bd6aa8e805abdcf11f00f61fcf6bb81.pdf","Reference: 11/123/677 --- Testator: Robert Acton --- Date of Will: 1613-07-24 --- Date of Probate: 1614-07-11"
"Addecot, Thomas","","","","","","","","","","P, Dragon","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/a8e1e57819606eb0870bb0045505fa81.pdf","Reference: 11/131/377 --- Testator: Thomas Addecot --- Date of Will: 1616-02-25 --- Date of Probate: 1618-04-13"
"Amesse, Abell","","","","","","","","","","C","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/a236fc97de898859678cb260f6e3abfd.pdf","Testator: Abell Amesse --- Date of Will: 1617-08-22 --- Date of Probate: 1618-09-09 --- Alternate last name: Ames --- Reference: "
"Androwes, Edward","","","","","","","","","","P, Dragon","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/7abe382992ca6fc4f20a55f9de701f27.pdf","Reference: 11/107/385 --- Testator: Edward Androwes --- Date of Will: 1605-02-20 --- Date of Probate: 1606-06-12"
"Ashley, William","","","","","","","","","","P, London","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/b638ba0225152b4d20119c3cbb465ab8.pdf","Reference: 11/153/275 --- Testator: William Ashley --- Date of Will: --- Date of Probate: 1628-02-28"
"Atkins, John","","","","","","","","","","P, Ascension","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/010b501d35eb6b380ea818b74c3a7c6b.pdf","Testator: John Atkins --- Date of Will: 1602-11-20 --- Date of Probate: 1603-06-24"
"Austine, John","","","","","","","","","","P","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/7b58eeddc32f8432ad2e18e0873ac437.pdf","Testator: John Austine/Austin --- Date of Will: 1616-05-20 --- Date of Probate: 1617-07-24 --- Reference: 11/130/167"
"Baber, John","","","","","","","","","","P, Peppercorn","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/a46492f756d8338d9185462872cd215f.pdf","Testator: John Baber --- Date of Will: 1610-02-09 --- Date of Probate: 1613-12-16"
"Badger, Thomas","","","","","","","","","","P, Discovery","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/48e669da7fad24f848ad3f9a126eb194.pdf","Reference:","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/48e669da7fad24f848ad3f9a126eb194.pdf","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/48e669da7fad24f848ad3f9a126eb194.pdf","Testator: Thomas Badger --- Date of Will: --- Date of Probate: 1625-01-01"
"Baily, Thomas","","","","","","","","","","P, New Year's Gift, Sailor","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/483c2005da2ca78759b59bfaf344a25c.pdf","Reference: 11/130/161 --- Testator: Thomas Baily --- Date of Will: 1616-05-12 --- 1617-07-22"
"Baines, Alexander","","","","","","","","","","P, James Royal","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/40d058d6c12fe3a7f83439c15a45a3bf.pdf","Testator: Alexander Baines --- Date of Will: --- Date of Probate: 1621-01-01"
"Bainham, John","","","","","","","","","","C, James","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/bf4acf553e2916e03acf75df51fa37a1.pdf","Reference: --- Testator: John Bainham --- Date of Will: --- Date of Probate: 1620-01-01"
"Baker, Ffrauncis","","","","","","","","","","C","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/a4cea05bbd0901b99808029b3e0b8cd8.pdf","Reference: --- Testator: Ffrauncis Baker --- Date of Will: 1617-05-02 --- Date of Probate: 1618-09-12"
"Baker, Richard","","","","","","","","","","P, Dragon","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/410259a55e37bc1896ec66ef822469a0.pdf","Reference: --- Testator: Richard Baker --- Date of Will: 1616-06-27 --- Date of Probate: 1617-10-20"
"Bantam, Edward","","","","","","","","","","P, Clove","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/9f7284fadd9bca4af89acc5318bc16fb.pdf","Reference: --- Testator: Edward Bantam --- Date of Will: 1614-02-13 --- Date of Probate: 1614-12-17"
"Barley, John","","","","","","","","","","C, James","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/167d7da448d743904040ccbd147fb2ad.pdf","Reference:  --- Testator: John Barley --- Date of Will: 1617-09-18 --- Date of Probate: 1618-09-22"
"Barlowe, Richard","","","","","","","","","","P, Dragon","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/f5b783085a9319e5617b2d9f23f74fec.pdf","Reference: 11/102/227v --- Testator: Richard Barlowe --- Date of Will: 1603-07-08 --- Date of Probate: 1603-10-25"
"Barnes, Stephen","","","","","","","","","","C","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/79f27accb9b498aa8fe03674905d9e4c.pdf","Reference:  --- Testator: Stephen Barnes --- Date of Will:  --- Date of Probate: 1625-01-01 --- Extra Name: Ethoned"
"Barrow, Peter","","","","","","","","","","P, Bosn's Mate, Discovery","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/70a47443120256f983e09d5a90452daa.pdf","Reference: 11/147/593 --- Testator: Peter Barrow --- Date of Will: --- Date of Probate: 1625-12-593 --- Alternate Last Name: Barow","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/70a47443120256f983e09d5a90452daa.pdf",""
"Bennet, Henry","","","","","","","","","","P, Discovery, Quartermaster","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/c551b0a79b4f516f26e7babe5aa37151.pdf","Reference: 11/147/128 --- Testator: Henry Bennet --- Date of Will: --- Date of Probate: 1625-10-19","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/c551b0a79b4f516f26e7babe5aa37151.pdf",""
"Benson, John","","","","","","","","","","P, Hart","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/0e4cc0c5761ad79439961efee1ab3546.pdf","Reference: --- Testator: John Benson --- Date of Will: --- Date of Probate: 1622-01-01","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/0e4cc0c5761ad79439961efee1ab3546.pdf","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/0e4cc0c5761ad79439961efee1ab3546.pdf",""
"Berrie, John","","","","","","","","","","P, Dolphin","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/ba8a36258f0aaffed6028a7b299819a7.pdf","Reference: --- Testator: John Berrie --- Date of Will:  --- Date of Probate: 1628-01-01","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/ba8a36258f0aaffed6028a7b299819a7.pdf",""
"Bingley-Henry-897-1-compressed","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/f041f3bf288196c6aae21ab31f7e195a.pdf","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/f041f3bf288196c6aae21ab31f7e195a.pdf",""
"Briges, John","","","","","","","","","","C, Globe","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/cfc1848f649829193f0cbff3a87a2217.pdf","Reference: --- Testator: John Briges --- 1599-03-14 --- 1615-09-19 --- Unsure Ship name"
"Broeckman, Jasper","","","","","","","","","","P","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/d4aa5ee61606406aee1bcbf33788034a.pdf","Reference:  --- Testator: Jasper Broeckman --- Date of Will: 1603-01-01 --- Date of Probate: 1603-10-12","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/d4aa5ee61606406aee1bcbf33788034a.pdf",""
"Camell, Daniel","","","","","","","","","","C, Star","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/56d8c6730d88c11854f6332189329809.pdf","Reference:  --- Testator: Daniel Camell --- Date of Will: --- Date of Probate: 1624-01-01 --- Corrected Ship name: Star of London"
"Carter, John","","","","","","","","","","P, Exchange","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/01a56cf09e29e43976d0798501341eaa.pdf","Reference: --- Testator: John Carter --- Date of Will: --- Date of Probate: 1629-01-01","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/01a56cf09e29e43976d0798501341eaa.pdf",""
"Chapman, Peter","","","","","","","","","","P, Sailor, Unity","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/6b07f9819b9845919a93197234b07db8.pdf","Reference: 11/144/158 --- Testator: Peter Chapman --- Date of Will: --- Date of Probate: 1626-09-18","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/6b07f9819b9845919a93197234b07db8.pdf",""
"Culline, Thomas","","","","","","","","","","P, Hart","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/0c44bc613e25a018064f11250258f283.pdf","Reference: --- Testator: Thomas Culline --- Date of Will: --- Date of Probate: 1625-01-01","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/0c44bc613e25a018064f11250258f283.pdf",""
"Cuningham, John","","","","","","","","","","P, James Royal","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/0d26cbf73c9409d6057ef6dc8d30acc6.pdf","Reference: --- Testator: John Cuningham --- Date of Will: --- Date of Probate: 1621-01-01"
"Cunningham, Christopher","","","","","","","","","","P","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/8784c3249f233f605b3f1e4c64e24ed5.pdf","Testator: Christopher Cunningham --- Date of Will: 1610-03-18 --- Date of Probate: 1614-09-10 --- Alternate Last Name: Conningham"
"Cuppidge, Faustin","","","","","","","","","","P, Pearl","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/168d376fea13e5d3dcd5866a304c815b.pdf","Reference: --- Testator: Faustin Cuppidge --- Date of Will: --- Date of Probate: 1610-01-01"
"Cutbersone, Mathewe","","","","","","","","","","C, Hector","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/0b86a6f03008d1a835121370a0d98b70.pdf","Reference: 9171/22/224 --- Testator: Mathewe Cutbersone --- Date of Will: 1611-11-26 --- Date of Probate: 1613-11-17"
"Dakes, James","","","","","","","","","","P, Charles","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/fe4167b195536688d3757486a1f942da.pdf","Reference: --- Testator: James Dakes --- Date of Will: --- Date of Probate: 1618-01-01","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/fe4167b195536688d3757486a1f942da.pdf",""
"Dale, Hugh","","","","","","","","","","P, Dragon","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/77985f0387e6506284a4d52e8db54bc4.pdf","Reference: --- Testator: Hugh Dale --- Date of Will: 1617-04-16 --- Date of Probate: 1617-06-20"
"Dale, Robert","","","","","","","","","","P, Hart","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/79b8676d366baad22fb2d8c1057d6991.pdf","Reference: --- Testator: Robert Dale --- Date of Will: --- Date of Probate: 1628-01-01","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/79b8676d366baad22fb2d8c1057d6991.pdf",""
"Darby, John","","","","","","","","","","P, Discovery, Master's Mate","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/c8cbfba9de61bdabddc660727f61e53f.pdf","Reference: 11/155/223 & 224 --- Testator: John Darby --- Date of Will: --- Date of Probate: 1629-02-17","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/c8cbfba9de61bdabddc660727f61e53f.pdf",""
"Dawson, William","","","","","","","","","","C, Diamond","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/dde845e263bb13c3d9d1a1f0c81eebfd.pdf","Reference: --- Testator: William Dawson --- Date of Will: --- Date of Probate: 1624-01-01"
"Daye-John-776-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/382c75f0ccf9c0191ca6c0849649c707.pdf",""
"Dinsdale, John","","","","","","","","","","Dragon, C","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/942893040a663a4d4b6be24a65ace523.pdf","Reference: --- Testator: John Dinsdale --- Date of Will: --- Date of Probate: 1620-01-01"
"Dixon, Richard","","","","","","","","","","C, Lion","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/451d6d91c5200066d21c27e07f6a5082.pdf","Reference: --- Testator: Richard Dixon --- Date of Will: --- Date of Probate: 1616-01-01 --- Corrected Ship Name: Lyon"
"Douglas, Thomas","","","","","","","","","","C, Ruby","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/40ce79c8daffd47a618935dd58b76e93.pdf","Reference: --- Testator: Thomas Douglas --- Date of Will: --- Date of Probate: 1625-01-01 --- Corrected Ship Name: Rubie"
"Downing, John","","","","","","","","","","C, Clove","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/e2b7ab0dcd1cc9e0494fe64999c4fb15.pdf","Reference: --- Testator: John Downing --- Date of Will: --- Date of Probate: 1623-01-01"
"Dracket-William-488-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/6d6807206d302652b36f159a7af2b95b.pdf",""
"Driscott-John-960-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/daf4220da9cbdcc9913e0acac736cff2.pdf",""
"Dyer-John-1271-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/77f3fff44e8d17103bb615e4f85baff2.pdf",""
"Eachell-Thomas-975-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/86cd608f197c8ddff46a3e36dc79f40b.pdf",""
"Eatten-Robert-244-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/5841d88e333105ec751c2d81eacb0c5d.pdf",""
"Elley-Benjamin-135-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/ca9fe6c9e280b2d611fd8b5427e42c9c.pdf",""
"Ellinger-William-912-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/14800eed15fc1491217509bea7871bda.pdf",""
"Elmer-Henry-1238-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/e07070f297b77d8307856d5f16ca9388.pdf",""
"Ennis-James-137-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/f8beeaac61c387f04337eea30adf41d6.pdf","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/f8beeaac61c387f04337eea30adf41d6.pdf",""
"Evans-William-973-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/2a336d13fb92f7b740a8437b9370a2e0.pdf","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/2a336d13fb92f7b740a8437b9370a2e0.pdf",""
"Fatheringham-John-1169-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/943bddd622f330c2e8951849e6c7f409.pdf",""
"Fellowe-Josias-61-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/e7f2c756c9759e5daeb1deecdd919692.pdf",""
"Fereby-Roger-1185-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/8a476c253c3fd87b657462e3c64bc3de.pdf",""
"Ferne-Edward-450-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/eb297d3eecf5719ed0841e5146d71bf7.pdf","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/eb297d3eecf5719ed0841e5146d71bf7.pdf",""
"Filiter-Andrew-1389-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/24032de4df15325ef0af0eed860393a6.pdf",""
"Flocker-Lawrence-716-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/467fa79cfbd407cd3bf0229e90b13845.pdf",""
"Flud-William-333-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/735e2b118b51e4562716b6fd5f55bd8b.pdf",""
"Fortune-John-116-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/d2ac0e66485e724546281f9d3b1156f2.pdf",""
"Fossett-John-1413-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/21da6d8b051a19f2a477b822bb8601e0.pdf",""
"Fradanske-John-1250-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/fffa997dd0a84f13e8838387f834de98.pdf",""
"Frye-John-45-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/adbbd2115ff24c26a72f7faff14bb68b.pdf",""
"Frye-Walter-436-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/08b66d53ff319f8f2165634bdb59d613.pdf",""
"Furniss-Joseph-729-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/f6f610effb2b664f72f29ad2764c4f73.pdf",""
"Gibson-Thomas-1240-1-min","","","","","","","","","","","/home/cvillami/Downloads/HeySaylor Project.tropy-20250516T194930Z-1-001/HeySaylor Project.tropy/assets/e193055045fd170c9b07965382079dc6.pdf",""
